id,latitude,longitude,state
1388,70.2840711077,-142.8401000282,AK
1389,65.8433334317,-154.7338608653,AK
1390,64.9404262854,-154.7338608653,AK
1391,64.0060276732,-154.7338608653,AK
1392,65.3957635494,-154.1078734528,AK
1393,64.4772161009,-154.1078734528,AK
1394,65.8433334317,-153.4818860403,AK
1395,64.9404262854,-153.4818860403,AK
1396,64.0060276732,-153.4818860403,AK
1397,65.3957635494,-152.8558986278,AK
1398,64.4772161009,-152.8558986278,AK
1399,65.8433334317,-152.2299112154,AK
1400,64.9404262854,-152.2299112154,AK
1401,64.0060276732,-152.2299112154,AK
1402,65.3957635494,-151.6039238029,AK
1403,64.4772161009,-151.6039238029,AK
1404,65.8433334317,-150.9779363904,AK
1405,64.9404262854,-150.9779363904,AK
1406,64.0060276732,-150.9779363904,AK
1407,65.3957635494,-150.3519489779,AK
1408,64.4772161009,-150.3519489779,AK
1409,67.5580518392,-154.7338608653,AK
1410,66.7155936724,-154.7338608653,AK
1411,67.9683685131,-154.1078734528,AK
1412,67.1404952836,-154.1078734528,AK
1413,66.2832415842,-154.1078734528,AK
1414,67.5580518392,-153.4818860403,AK
1415,66.7155936724,-153.4818860403,AK
1416,67.9683685131,-152.8558986278,AK
1417,67.1404952836,-152.8558986278,AK
1418,66.2832415842,-152.8558986278,AK
1419,67.5580518392,-152.2299112154,AK
1420,66.7155936724,-152.2299112154,AK
1421,67.9683685131,-151.6039238029,AK
1422,67.1404952836,-151.6039238029,AK
1423,66.2832415842,-151.6039238029,AK
1424,67.5580518392,-150.9779363904,AK
1425,66.7155936724,-150.9779363904,AK
1426,67.9683685131,-150.3519489779,AK
1427,67.1404952836,-150.3519489779,AK
1428,66.2832415842,-150.3519489779,AK
1429,68.3715501538,-154.7338608653,AK
1430,69.1569256779,-154.7338608653,AK
1431,69.9150080736,-154.7338608653,AK
1432,68.7677012131,-154.1078734528,AK
1433,69.5393270073,-154.1078734528,AK
1434,68.3715501538,-153.4818860403,AK
1435,69.1569256779,-153.4818860403,AK
1436,69.9150080736,-153.4818860403,AK
1437,68.7677012131,-152.8558986278,AK
1438,69.5393270073,-152.8558986278,AK
1439,69.1569256779,-152.2299112154,AK
1440,68.3715501538,-152.2299112154,AK
1441,69.9150080736,-152.2299112154,AK
1442,68.7677012131,-151.6039238029,AK
1443,69.5393270073,-151.6039238029,AK
1444,69.1569256779,-150.9779363904,AK
1445,68.3715501538,-150.9779363904,AK
1446,69.9150080736,-150.9779363904,AK
1447,68.7677012131,-150.3519489779,AK
1448,69.5393270073,-150.3519489779,AK
1449,62.039398985,-154.7338608653,AK
1450,61.0055122302,-154.7338608653,AK
1451,61.526755125,-154.1078734528,AK
1452,62.039398985,-153.4818860403,AK
1453,61.0055122302,-153.4818860403,AK
1454,61.526755125,-152.8558986278,AK
1455,62.039398985,-152.2299112154,AK
1456,61.0055122302,-152.2299112154,AK
1457,61.526755125,-151.6039238029,AK
1458,62.039398985,-150.9779363904,AK
1459,61.0055122302,-150.9779363904,AK
1460,61.526755125,-150.3519489779,AK
1461,60.4755699288,-150.3519489779,AK
1462,59.3891921714,-150.3519489779,AK
1463,62.039398985,-149.7259615655,AK
1464,61.0055122302,-149.7259615655,AK
1465,59.9368291268,-149.7259615655,AK
1466,61.526755125,-149.099974153,AK
1467,60.4755699288,-149.099974153,AK
1468,62.5435453035,-147.847999328,AK
1469,62.5435453035,-149.099974153,AK
1470,62.5435453035,-151.6039238029,AK
1471,62.5435453035,-152.8558986278,AK
1472,62.5435453035,-154.1078734528,AK
1473,62.5435453035,-150.3519489779,AK
1474,63.0392965456,-150.9779363904,AK
1475,63.0392965456,-152.2299112154,AK
1476,63.0392965456,-153.4818860403,AK
1477,63.0392965456,-154.7338608653,AK
1478,63.0392965456,-149.7259615655,AK
1479,63.0392965456,-147.2220119155,AK
1480,63.0392965456,-148.4739867405,AK
1481,63.5267560059,-147.847999328,AK
1482,63.5267560059,-149.099974153,AK
1483,63.5267560059,-151.6039238029,AK
1484,63.5267560059,-152.8558986278,AK
1485,63.5267560059,-154.1078734528,AK
1486,63.5267560059,-146.5960245031,AK
1487,63.5267560059,-150.3519489779,AK
1488,62.5435453035,-146.5960245031,AK
1489,63.0392965456,-145.9700370906,AK
1490,63.5267560059,-145.3440496781,AK
1491,62.5435453035,-145.3440496781,AK
1492,63.0392965456,-144.7180622656,AK
1493,63.5267560059,-144.0920748532,AK
1494,62.5435453035,-144.0920748532,AK
1495,63.0392965456,-143.4660874407,AK
1496,63.5267560059,-142.8401000282,AK
1497,62.5435453035,-142.8401000282,AK
1498,63.0392965456,-142.2141126157,AK
1499,63.5267560059,-141.5881252033,AK
1500,62.5435453035,-141.5881252033,AK
1501,63.0392965456,-140.9621377908,AK
1502,63.5267560059,-140.3361503783,AK
1503,62.5435453035,-140.3361503783,AK
1504,65.8433334317,-149.7259615655,AK
1505,64.9404262854,-149.7259615655,AK
1506,64.0060276732,-149.7259615655,AK
1507,65.3957635494,-149.099974153,AK
1508,64.4772161009,-149.099974153,AK
1509,65.8433334317,-148.4739867405,AK
1510,64.9404262854,-148.4739867405,AK
1511,64.0060276732,-148.4739867405,AK
1512,65.3957635494,-147.847999328,AK
1513,64.4772161009,-147.847999328,AK
1514,65.8433334317,-147.2220119155,AK
1515,64.9404262854,-147.2220119155,AK
1516,64.0060276732,-147.2220119155,AK
1517,65.3957635494,-146.5960245031,AK
1518,64.4772161009,-146.5960245031,AK
1519,65.8433334317,-145.9700370906,AK
1520,64.9404262854,-145.9700370906,AK
1521,64.0060276732,-145.9700370906,AK
1522,65.3957635494,-145.3440496781,AK
1523,64.4772161009,-145.3440496781,AK
1524,65.8433334317,-144.7180622656,AK
1525,64.9404262854,-144.7180622656,AK
1526,64.0060276732,-144.7180622656,AK
1527,65.3957635494,-144.0920748532,AK
1528,64.4772161009,-144.0920748532,AK
1529,65.8433334317,-143.4660874407,AK
1530,64.9404262854,-143.4660874407,AK
1531,64.0060276732,-143.4660874407,AK
1532,65.3957635494,-142.8401000282,AK
1533,64.4772161009,-142.8401000282,AK
1534,65.8433334317,-142.2141126157,AK
1535,64.9404262854,-142.2141126157,AK
1536,64.0060276732,-142.2141126157,AK
1537,65.3957635494,-141.5881252033,AK
1538,64.4772161009,-141.5881252033,AK
1539,65.8433334317,-140.9621377908,AK
1540,64.9404262854,-140.9621377908,AK
1541,64.0060276732,-140.9621377908,AK
1542,65.3957635494,-140.3361503783,AK
1543,64.4772161009,-140.3361503783,AK
1544,67.5580518392,-149.7259615655,AK
1545,66.7155936724,-149.7259615655,AK
1546,67.9683685131,-149.099974153,AK
1547,67.1404952836,-149.099974153,AK
1548,66.2832415842,-149.099974153,AK
1549,67.5580518392,-148.4739867405,AK
1550,66.7155936724,-148.4739867405,AK
1551,67.9683685131,-147.847999328,AK
1552,67.1404952836,-147.847999328,AK
1553,66.2832415842,-147.847999328,AK
1554,67.5580518392,-147.2220119155,AK
1555,66.7155936724,-147.2220119155,AK
1556,67.9683685131,-146.5960245031,AK
1557,67.1404952836,-146.5960245031,AK
1558,66.2832415842,-146.5960245031,AK
1559,67.5580518392,-145.9700370906,AK
1560,66.7155936724,-145.9700370906,AK
1561,67.9683685131,-145.3440496781,AK
1562,67.1404952836,-145.3440496781,AK
1563,66.2832415842,-145.3440496781,AK
1564,67.5580518392,-144.7180622656,AK
1565,66.7155936724,-144.7180622656,AK
1566,67.9683685131,-144.0920748532,AK
1567,67.1404952836,-144.0920748532,AK
1568,66.2832415842,-144.0920748532,AK
1569,67.5580518392,-143.4660874407,AK
1570,66.7155936724,-143.4660874407,AK
1571,67.9683685131,-142.8401000282,AK
1572,67.1404952836,-142.8401000282,AK
1573,66.2832415842,-142.8401000282,AK
1574,67.5580518392,-142.2141126157,AK
1575,66.7155936724,-142.2141126157,AK
1576,67.9683685131,-141.5881252033,AK
1577,67.1404952836,-141.5881252033,AK
1578,66.2832415842,-141.5881252033,AK
1579,67.5580518392,-140.9621377908,AK
1580,66.7155936724,-140.9621377908,AK
1581,67.9683685131,-140.3361503783,AK
1582,67.1404952836,-140.3361503783,AK
1583,66.2832415842,-140.3361503783,AK
1584,69.1569256779,-149.7259615655,AK
1585,68.3715501538,-149.7259615655,AK
1586,69.9150080736,-149.7259615655,AK
1587,68.7677012131,-149.099974153,AK
1588,69.5393270073,-149.099974153,AK
1589,69.1569256779,-148.4739867405,AK
1590,68.3715501538,-148.4739867405,AK
1591,69.9150080736,-148.4739867405,AK
1592,68.7677012131,-147.847999328,AK
1593,69.5393270073,-147.847999328,AK
1594,69.1569256779,-147.2220119155,AK
1595,68.3715501538,-147.2220119155,AK
1596,69.9150080736,-147.2220119155,AK
1597,68.7677012131,-146.5960245031,AK
1598,69.5393270073,-146.5960245031,AK
1599,69.1569256779,-145.9700370906,AK
1600,68.3715501538,-145.9700370906,AK
1601,69.9150080736,-145.9700370906,AK
1602,68.7677012131,-145.3440496781,AK
1603,69.5393270073,-145.3440496781,AK
1604,69.1569256779,-144.7180622656,AK
1605,68.3715501538,-144.7180622656,AK
1606,69.9150080736,-144.7180622656,AK
1607,68.7677012131,-144.0920748532,AK
1608,69.5393270073,-144.0920748532,AK
1609,69.1569256779,-143.4660874407,AK
1610,68.3715501538,-143.4660874407,AK
1611,69.9150080736,-143.4660874407,AK
1612,68.7677012131,-142.8401000282,AK
1613,69.5393270073,-142.8401000282,AK
1614,69.1569256779,-142.2141126157,AK
1615,69.9150080736,-142.2141126157,AK
1616,68.3715501538,-142.2141126157,AK
1617,69.5393270073,-141.5881252033,AK
1618,68.7677012131,-141.5881252033,AK
1619,69.9150080736,-140.9621377908,AK
1620,69.1569256779,-140.9621377908,AK
1621,68.3715501538,-140.9621377908,AK
1622,69.5393270073,-140.3361503783,AK
1623,68.7677012131,-140.3361503783,AK
1624,62.039398985,-148.4739867405,AK
1625,61.0055122302,-148.4739867405,AK
1626,59.9368291268,-148.4739867405,AK
1627,61.526755125,-147.847999328,AK
1628,60.4755699288,-147.847999328,AK
1629,62.039398985,-147.2220119155,AK
1630,61.0055122302,-147.2220119155,AK
1631,59.9368291268,-147.2220119155,AK
1632,60.4755699288,-146.5960245031,AK
1633,61.526755125,-146.5960245031,AK
1634,61.0055122302,-145.9700370906,AK
1635,62.039398985,-145.9700370906,AK
1636,60.4755699288,-145.3440496781,AK
1637,61.526755125,-145.3440496781,AK
1638,59.9368291268,-144.7180622656,AK
1639,61.0055122302,-144.7180622656,AK
1640,62.039398985,-144.7180622656,AK
1641,60.4755699288,-144.0920748532,AK
1642,61.526755125,-144.0920748532,AK
1643,59.9368291268,-143.4660874407,AK
1644,61.0055122302,-143.4660874407,AK
1645,62.039398985,-143.4660874407,AK
1646,60.4755699288,-142.8401000282,AK
1647,61.526755125,-142.8401000282,AK
1648,59.9368291268,-142.2141126157,AK
1649,61.0055122302,-142.2141126157,AK
1650,62.039398985,-142.2141126157,AK
1651,61.526755125,-141.5881252033,AK
1652,60.4755699288,-141.5881252033,AK
1653,62.039398985,-140.9621377908,AK
1654,61.0055122302,-140.9621377908,AK
1655,59.9368291268,-140.9621377908,AK
1656,61.526755125,-140.3361503783,AK
1657,60.4755699288,-140.3361503783,AK
1658,59.3891921714,-140.3361503783,AK
1659,59.9368291268,-139.7101629658,AK
1660,58.2668474314,-135.3282510785,AK
1661,58.2668474314,-134.0762762535,AK
1662,58.2668474314,-136.5802259034,AK
1663,58.2668474314,-132.8243014286,AK
1664,58.2668474314,-137.8322007284,AK
1665,58.8325630227,-138.4581881409,AK
1666,58.8325630227,-133.450288841,AK
1667,58.8325630227,-137.2062133159,AK
1668,58.8325630227,-134.702263666,AK
1669,58.8325630227,-135.954238491,AK
1670,59.3891921714,-135.3282510785,AK
1671,59.3891921714,-134.0762762535,AK
1672,59.3891921714,-136.5802259034,AK
1673,59.3891921714,-137.8322007284,AK
1674,59.3891921714,-139.0841755533,AK
1675,59.9368291268,-138.4581881409,AK
1676,59.9368291268,-134.702263666,AK
1677,59.9368291268,-135.954238491,AK
1678,60.4755699288,-139.0841755533,AK
1679,54.6767347172,-130.3203517787,AK
1680,54.6767347172,-134.0762762535,AK
1681,54.6767347172,-131.5723266036,AK
1682,54.6767347172,-132.8243014286,AK
1683,55.2988235339,-132.1983140161,AK
1684,55.2988235339,-130.9463391911,AK
1685,55.2988235339,-133.450288841,AK
1686,55.2988235339,-129.6943643662,AK
1687,55.9113089595,-130.3203517787,AK
1688,55.9113089595,-134.0762762535,AK
1689,55.9113089595,-131.5723266036,AK
1690,55.9113089595,-132.8243014286,AK
1691,56.5142703302,-132.1983140161,AK
1692,56.5142703302,-130.9463391911,AK
1693,56.5142703302,-133.450288841,AK
1694,56.5142703302,-134.702263666,AK
1695,56.5142703302,-135.954238491,AK
1696,57.1077900017,-135.3282510785,AK
1697,57.1077900017,-134.0762762535,AK
1698,57.1077900017,-131.5723266036,AK
1699,57.1077900017,-132.8243014286,AK
1700,57.6919531251,-132.1983140161,AK
1701,57.6919531251,-133.450288841,AK
1702,57.6919531251,-134.702263666,AK
1703,57.6919531251,-135.954238491,AK
1704,52.7521047408,172.031568448,AK
1705,53.4034460528,172.6575558605,AK
1706,52.7521047408,173.283543273,AK
1707,52.0908776059,173.9095306854,AK
1708,52.7521047408,174.5355180979,AK
1709,52.7521047408,175.7874929229,AK
1710,52.0908776059,176.4134803353,AK
1711,51.4197040099,177.0394677478,AK
1712,52.0908776059,177.6654551603,AK
1713,51.4197040099,178.2914425728,AK
1714,52.0908776059,178.9174299853,AK
1715,51.4197040099,179.5434173977,AK
1716,-14.5074143709,-167.8795965273,AS
1717,-14.5074143709,-169.1315713523,AS
1718,-14.5074143709,-170.3835461772,AS
1719,-11.3374165694,-171.0095335897,AS
1720,47.9128475487,-90.2571573801,MI
1721,46.4389099588,-90.2571573801,MI
1722,47.1809933804,-89.6311699676,MI
1723,47.9128475487,-89.0051825551,MI
1724,46.4389099588,-89.0051825551,MI
1725,48.6344957093,-88.3791951427,MI
1726,47.1809933804,-88.3791951427,MI
1727,47.9128475487,-87.7532077302,MI
1728,46.4389099588,-87.7532077302,MI
1729,47.1809933804,-87.1272203177,MI
1730,46.4389099588,-86.5012329052,MI
1731,47.1809933804,-85.8752454927,MI
1732,46.4389099588,-85.2492580803,MI
1733,47.1809933804,-84.6232706678,MI
1734,46.4389099588,-83.9972832553,MI
1735,41.7711484667,-87.7532077302,MI
1736,45.6865805297,-88.3791951427,MI
1737,44.9239951255,-87.7532077302,MI
1738,43.3680522268,-87.7532077302,MI
1739,45.6865805297,-87.1272203177,MI
1740,44.1511508606,-87.1272203177,MI
1741,44.9239951255,-86.5012329052,MI
1742,43.3680522268,-86.5012329052,MI
1743,45.6865805297,-85.8752454927,MI
1744,44.1511508606,-85.8752454927,MI
1745,44.9239951255,-85.2492580803,MI
1746,43.3680522268,-85.2492580803,MI
1747,45.6865805297,-84.6232706678,MI
1748,44.1511508606,-84.6232706678,MI
1749,44.9239951255,-83.9972832553,MI
1750,43.3680522268,-83.9972832553,MI
1751,45.6865805297,-83.3712958428,MI
1752,44.1511508606,-83.3712958428,MI
1753,44.9239951255,-82.7453084304,MI
1754,43.3680522268,-82.7453084304,MI
1755,44.1511508606,-82.1193210179,MI
1756,42.5747113871,-87.1272203177,MI
1757,41.7711484667,-86.5012329052,MI
1758,42.5747113871,-85.8752454927,MI
1759,41.7711484667,-85.2492580803,MI
1760,42.5747113871,-84.6232706678,MI
1761,41.7711484667,-83.9972832553,MI
1762,42.5747113871,-83.3712958428,MI
1763,41.7711484667,-82.7453084304,MI
1764,42.5747113871,-82.1193210179,MI
1765,33.1839817263,-94.013081855,AR
1766,33.1839817263,-92.76110703,AR
1767,33.1839817263,-91.509132205,AR
1768,36.7373087942,-95.2650566799,AR
1769,36.7373087942,-94.013081855,AR
1770,36.7373087942,-92.76110703,AR
1771,36.7373087942,-91.509132205,AR
1772,34.0867099135,-94.6390692674,AR
1773,35.8634825198,-94.6390692674,AR
1774,34.9799149436,-94.013081855,AR
1775,34.0867099135,-93.3870944425,AR
1776,35.8634825198,-93.3870944425,AR
1777,34.9799149436,-92.76110703,AR
1778,36.7373087942,-90.2571573801,AR
1779,34.0867099135,-92.1351196175,AR
1780,35.8634825198,-92.1351196175,AR
1781,34.9799149436,-91.509132205,AR
1782,34.0867099135,-90.8831447926,AR
1783,35.8634825198,-90.8831447926,AR
1784,34.9799149436,-90.2571573801,AR
1785,35.8634825198,-89.6311699676,AR
1786,33.1839817263,-91.509132205,MS
1787,31.3504663348,-91.509132205,MS
1788,32.2718553014,-90.8831447926,MS
1789,30.4199614312,-90.8831447926,MS
1790,33.1839817263,-90.2571573801,MS
1791,31.3504663348,-90.2571573801,MS
1792,32.2718553014,-89.6311699676,MS
1793,30.4199614312,-89.6311699676,MS
1794,33.1839817263,-89.0051825551,MS
1795,31.3504663348,-89.0051825551,MS
1796,32.2718553014,-88.3791951427,MS
1797,30.4199614312,-88.3791951427,MS
1798,33.1839817263,-87.7532077302,MS
1799,31.3504663348,-87.7532077302,MS
1800,34.0867099135,-90.8831447926,MS
1801,34.9799149436,-90.2571573801,MS
1802,34.0867099135,-89.6311699676,MS
1803,34.9799149436,-89.0051825551,MS
1804,34.0867099135,-88.3791951427,MS
1805,34.9799149436,-87.7532077302,MS
1806,40.9573918408,-95.8910440924,MO
1807,36.7373087942,-95.2650566799,MO
1808,38.4553731216,-95.2650566799,MO
1809,40.1334784172,-95.2650566799,MO
1810,37.6013001758,-94.6390692674,MO
1811,39.2994539127,-94.6390692674,MO
1812,36.7373087942,-94.013081855,MO
1813,38.4553731216,-94.013081855,MO
1814,40.1334784172,-94.013081855,MO
1815,37.6013001758,-93.3870944425,MO
1816,39.2994539127,-93.3870944425,MO
1817,36.7373087942,-92.76110703,MO
1818,38.4553731216,-92.76110703,MO
1819,40.1334784172,-92.76110703,MO
1820,37.6013001758,-92.1351196175,MO
1821,39.2994539127,-92.1351196175,MO
1822,36.7373087942,-91.509132205,MO
1823,38.4553731216,-91.509132205,MO
1824,40.1334784172,-91.509132205,MO
1825,37.6013001758,-90.8831447926,MO
1826,39.2994539127,-90.8831447926,MO
1827,36.7373087942,-90.2571573801,MO
1828,38.4553731216,-90.2571573801,MO
1829,37.6013001758,-89.6311699676,MO
1830,36.7373087942,-89.0051825551,MO
1831,40.9573918408,-94.6390692674,MO
1832,40.9573918408,-93.3870944425,MO
1833,40.9573918408,-92.1351196175,MO
1834,35.8634825198,-90.8831447926,MO
1835,35.8634825198,-89.6311699676,MO
1836,47.9128475487,-116.5486287041,MT
1837,47.1809933804,-115.9226412917,MT
1838,48.6344957093,-115.9226412917,MT
1839,45.6865805297,-114.6706664667,MT
1840,46.4389099588,-115.2966538792,MT
1841,47.9128475487,-115.2966538792,MT
1842,49.3459673056,-115.2966538792,MT
1843,47.1809933804,-114.6706664667,MT
1844,48.6344957093,-114.6706664667,MT
1845,46.4389099588,-114.0446790542,MT
1846,47.9128475487,-114.0446790542,MT
1847,49.3459673056,-114.0446790542,MT
1848,47.1809933804,-113.4186916418,MT
1849,48.6344957093,-113.4186916418,MT
1850,46.4389099588,-112.7927042293,MT
1851,47.9128475487,-112.7927042293,MT
1852,49.3459673056,-112.7927042293,MT
1853,47.1809933804,-112.1667168168,MT
1854,48.6344957093,-112.1667168168,MT
1855,49.3459673056,-111.5407294043,MT
1856,47.9128475487,-111.5407294043,MT
1857,46.4389099588,-111.5407294043,MT
1858,44.9239951255,-114.0446790542,MT
1859,44.1511508606,-113.4186916418,MT
1860,45.6865805297,-113.4186916418,MT
1861,44.9239951255,-112.7927042293,MT
1862,45.6865805297,-112.1667168168,MT
1863,44.1511508606,-112.1667168168,MT
1864,44.9239951255,-111.5407294043,MT
1865,44.1511508606,-110.9147419918,MT
1866,45.6865805297,-110.9147419918,MT
1867,44.9239951255,-110.2887545794,MT
1868,45.6865805297,-109.6627671669,MT
1869,44.9239951255,-109.0367797544,MT
1870,45.6865805297,-108.4107923419,MT
1871,48.6344957093,-110.9147419918,MT
1872,47.1809933804,-110.9147419918,MT
1873,49.3459673056,-110.2887545794,MT
1874,47.9128475487,-110.2887545794,MT
1875,46.4389099588,-110.2887545794,MT
1876,48.6344957093,-109.6627671669,MT
1877,47.1809933804,-109.6627671669,MT
1878,49.3459673056,-109.0367797544,MT
1879,47.9128475487,-109.0367797544,MT
1880,46.4389099588,-109.0367797544,MT
1881,48.6344957093,-108.4107923419,MT
1882,47.1809933804,-108.4107923419,MT
1883,49.3459673056,-107.7848049295,MT
1884,47.9128475487,-107.7848049295,MT
1885,46.4389099588,-107.7848049295,MT
1886,48.6344957093,-107.158817517,MT
1887,47.1809933804,-107.158817517,MT
1888,49.3459673056,-106.5328301045,MT
1889,47.9128475487,-106.5328301045,MT
1890,46.4389099588,-106.5328301045,MT
1891,44.9239951255,-107.7848049295,MT
1892,45.6865805297,-107.158817517,MT
1893,44.9239951255,-106.5328301045,MT
1894,45.6865805297,-105.906842692,MT
1895,44.9239951255,-105.2808552796,MT
1896,45.6865805297,-104.6548678671,MT
1897,44.9239951255,-104.0288804546,MT
1898,45.6865805297,-103.4028930421,MT
1899,48.6344957093,-105.906842692,MT
1900,47.1809933804,-105.906842692,MT
1901,49.3459673056,-105.2808552796,MT
1902,47.9128475487,-105.2808552796,MT
1903,46.4389099588,-105.2808552796,MT
1904,48.6344957093,-104.6548678671,MT
1905,47.1809933804,-104.6548678671,MT
1906,49.3459673056,-104.0288804546,MT
1907,47.9128475487,-104.0288804546,MT
1908,46.4389099588,-104.0288804546,MT
1909,48.6344957093,-103.4028930421,MT
1910,47.1809933804,-103.4028930421,MT
1911,37.6013001758,-102.1509182172,KS
1912,39.2994539127,-102.1509182172,KS
1913,36.7373087942,-101.5249308047,KS
1914,38.4553731216,-101.5249308047,KS
1915,40.1334784172,-101.5249308047,KS
1916,37.6013001758,-100.8989433922,KS
1917,39.2994539127,-100.8989433922,KS
1918,36.7373087942,-100.2729559797,KS
1919,38.4553731216,-100.2729559797,KS
1920,40.1334784172,-100.2729559797,KS
1921,37.6013001758,-99.6469685673,KS
1922,39.2994539127,-99.6469685673,KS
1923,36.7373087942,-99.0209811548,KS
1924,38.4553731216,-99.0209811548,KS
1925,40.1334784172,-99.0209811548,KS
1926,37.6013001758,-98.3949937423,KS
1927,39.2994539127,-98.3949937423,KS
1928,36.7373087942,-97.7690063298,KS
1929,38.4553731216,-97.7690063298,KS
1930,40.1334784172,-97.7690063298,KS
1931,37.6013001758,-97.1430189173,KS
1932,39.2994539127,-97.1430189173,KS
1933,36.7373087942,-96.5170315049,KS
1934,38.4553731216,-96.5170315049,KS
1935,40.1334784172,-96.5170315049,KS
1936,37.6013001758,-95.8910440924,KS
1937,39.2994539127,-95.8910440924,KS
1938,36.7373087942,-95.2650566799,KS
1939,38.4553731216,-95.2650566799,KS
1940,40.1334784172,-95.2650566799,KS
1941,37.6013001758,-94.6390692674,KS
1942,39.2994539127,-94.6390692674,KS
1943,36.7373087942,-94.013081855,KS
1944,38.4553731216,-94.013081855,KS
1945,37.6013001758,-88.3791951427,IN
1946,38.4553731216,-87.7532077302,IN
1947,40.1334784172,-87.7532077302,IN
1948,37.6013001758,-87.1272203177,IN
1949,39.2994539127,-87.1272203177,IN
1950,38.4553731216,-86.5012329052,IN
1951,40.1334784172,-86.5012329052,IN
1952,41.7711484667,-87.7532077302,IN
1953,37.6013001758,-85.8752454927,IN
1954,39.2994539127,-85.8752454927,IN
1955,38.4553731216,-85.2492580803,IN
1956,40.1334784172,-85.2492580803,IN
1957,39.2994539127,-84.6232706678,IN
1958,40.9573918408,-87.1272203177,IN
1959,41.7711484667,-86.5012329052,IN
1960,40.9573918408,-85.8752454927,IN
1961,41.7711484667,-85.2492580803,IN
1962,40.9573918408,-84.6232706678,IN
1963,18.6113782736,-68.3475979434,PR
1964,17.5807510519,-67.7216105309,PR
1965,18.6113782736,-67.0956231184,PR
1966,17.5807510519,-66.4696357059,PR
1967,18.6113782736,-65.8436482935,PR
1968,17.5807510519,-65.217660881,PR
1969,18.6113782736,-64.5916734685,PR
1970,42.5747113871,-103.4028930421,SD
1971,44.1511508606,-104.6548678671,SD
1972,45.6865805297,-104.6548678671,SD
1973,44.9239951255,-104.0288804546,SD
1974,43.3680522268,-104.0288804546,SD
1975,45.6865805297,-103.4028930421,SD
1976,44.1511508606,-103.4028930421,SD
1977,44.9239951255,-102.7769056296,SD
1978,43.3680522268,-102.7769056296,SD
1979,45.6865805297,-102.1509182172,SD
1980,44.1511508606,-102.1509182172,SD
1981,46.4389099588,-104.0288804546,SD
1982,46.4389099588,-102.7769056296,SD
1983,42.5747113871,-102.1509182172,SD
1984,42.5747113871,-100.8989433922,SD
1985,42.5747113871,-99.6469685673,SD
1986,42.5747113871,-98.3949937423,SD
1987,42.5747113871,-97.1430189173,SD
1988,42.5747113871,-95.8910440924,SD
1989,46.4389099588,-101.5249308047,SD
1990,46.4389099588,-100.2729559797,SD
1991,46.4389099588,-99.0209811548,SD
1992,44.9239951255,-101.5249308047,SD
1993,43.3680522268,-101.5249308047,SD
1994,45.6865805297,-100.8989433922,SD
1995,44.1511508606,-100.8989433922,SD
1996,44.9239951255,-100.2729559797,SD
1997,43.3680522268,-100.2729559797,SD
1998,45.6865805297,-99.6469685673,SD
1999,44.1511508606,-99.6469685673,SD
2000,44.9239951255,-99.0209811548,SD
2001,43.3680522268,-99.0209811548,SD
2002,45.6865805297,-98.3949937423,SD
2003,44.1511508606,-98.3949937423,SD
2004,44.9239951255,-97.7690063298,SD
2005,43.3680522268,-97.7690063298,SD
2006,45.6865805297,-97.1430189173,SD
2007,44.1511508606,-97.1430189173,SD
2008,44.9239951255,-96.5170315049,SD
2009,43.3680522268,-96.5170315049,SD
2010,45.6865805297,-95.8910440924,SD
2011,44.1511508606,-95.8910440924,SD
2012,41.7711484667,-73.9814846557,MA
2013,42.5747113871,-73.3554972432,MA
2014,41.7711484667,-72.7295098307,MA
2015,42.5747113871,-72.1035224182,MA
2016,41.7711484667,-71.4775350058,MA
2017,42.5747113871,-70.8515475933,MA
2018,40.9573918408,-70.8515475933,MA
2019,41.7711484667,-70.2255601808,MA
2020,40.9573918408,-69.5995727683,MA
2021,36.7373087942,-83.9972832553,VA
2022,36.7373087942,-82.7453084304,VA
2023,37.6013001758,-82.1193210179,VA
2024,36.7373087942,-81.4933336054,VA
2025,37.6013001758,-80.8673461929,VA
2026,36.7373087942,-80.2413587804,VA
2027,38.4553731216,-80.2413587804,VA
2028,37.6013001758,-79.615371368,VA
2029,36.7373087942,-78.9893839555,VA
2030,38.4553731216,-78.9893839555,VA
2031,37.6013001758,-78.363396543,VA
2032,39.2994539127,-78.363396543,VA
2033,38.4553731216,-77.7374091305,VA
2034,36.7373087942,-77.7374091305,VA
2035,39.2994539127,-77.1114217181,VA
2036,37.6013001758,-77.1114217181,VA
2037,38.4553731216,-76.4854343056,VA
2038,36.7373087942,-76.4854343056,VA
2039,37.6013001758,-75.8594468931,VA
2040,38.4553731216,-75.2334594806,VA
2041,36.7373087942,-75.2334594806,VA
2042,39.2994539127,-77.1114217181,DC
2043,38.4553731216,-76.4854343056,DC
2044,42.5747113871,-97.1430189173,IA
2045,41.7711484667,-96.5170315049,IA
2046,42.5747113871,-95.8910440924,IA
2047,40.9573918408,-95.8910440924,IA
2048,43.3680522268,-96.5170315049,IA
2049,40.1334784172,-95.2650566799,IA
2050,40.1334784172,-94.013081855,IA
2051,40.1334784172,-92.76110703,IA
2052,40.1334784172,-91.509132205,IA
2053,43.3680522268,-95.2650566799,IA
2054,43.3680522268,-94.013081855,IA
2055,43.3680522268,-92.76110703,IA
2056,43.3680522268,-91.509132205,IA
2057,41.7711484667,-95.2650566799,IA
2058,42.5747113871,-94.6390692674,IA
