id,latitude,longitude,state
5598,57.7503658181,-135.3346644149,AK
5599,58.0384998331,-133.1436443536,AK
5600,58.0384998331,-133.7696500854,AK
5601,58.0384998331,-135.021661549,AK
5602,58.0384998331,-135.6476672809,AK
5603,58.0384998331,-134.3956558172,AK
5604,57.1671417284,-132.2046357558,AK
5605,56.5745698272,-132.2046357558,AK
5606,56.8720296555,-131.8916328899,AK
5607,56.5745698272,-131.578630024,AK
5608,56.5745698272,-130.9526242922,AK
5609,56.2747516474,-135.021661549,AK
5610,55.9725646934,-134.7086586831,AK
5611,55.6679987225,-134.3956558172,AK
5612,56.2747516474,-134.3956558172,AK
5613,55.3610436795,-134.0826529513,AK
5614,55.9725646934,-134.0826529513,AK
5615,55.6679987225,-133.7696500854,AK
5616,56.2747516474,-133.7696500854,AK
5617,54.7399271342,-133.4566472195,AK
5618,55.3610436795,-133.4566472195,AK
5619,55.9725646934,-133.4566472195,AK
5620,55.0516897032,-133.1436443536,AK
5621,55.6679987225,-133.1436443536,AK
5622,56.2747516474,-133.1436443536,AK
5623,54.7399271342,-132.8306414877,AK
5624,55.3610436795,-132.8306414877,AK
5625,55.9725646934,-132.8306414877,AK
5626,55.6679987225,-132.5176386217,AK
5627,56.2747516474,-132.5176386217,AK
5628,55.0516897032,-132.5176386217,AK
5629,55.9725646934,-132.2046357558,AK
5630,55.3610436795,-132.2046357558,AK
5631,54.7399271342,-132.2046357558,AK
5632,56.2747516474,-131.8916328899,AK
5633,55.6679987225,-131.8916328899,AK
5634,55.0516897032,-131.8916328899,AK
5635,55.9725646934,-131.578630024,AK
5636,55.3610436795,-131.578630024,AK
5637,54.7399271342,-131.578630024,AK
5638,56.2747516474,-131.2656271581,AK
5639,55.6679987225,-131.2656271581,AK
5640,55.0516897032,-131.2656271581,AK
5641,55.9725646934,-130.9526242922,AK
5642,55.3610436795,-130.9526242922,AK
5643,54.7399271342,-130.9526242922,AK
5644,55.0516897032,-130.6396214263,AK
5645,55.6679987225,-130.6396214263,AK
5646,56.2747516474,-130.6396214263,AK
5647,54.7399271342,-130.3266185604,AK
5648,55.3610436795,-130.3266185604,AK
5649,55.9725646934,-130.3266185604,AK
5650,55.0516897032,-130.0136156945,AK
5651,55.6679987225,-130.0136156945,AK
5652,56.2747516474,-130.0136156945,AK
5653,55.3610436795,-129.7006128286,AK
5654,55.9725646934,-129.7006128286,AK
5655,53.1446623662,172.3471527751,AK
5656,52.8182576229,172.6601556411,AK
5657,53.1446623662,172.973158507,AK
5658,52.8182576229,173.2861613729,AK
5659,52.4893829472,173.5991642388,AK
5660,52.8182576229,173.9121671047,AK
5661,52.1580305666,175.7901843002,AK
5662,52.4893829472,176.1031871661,AK
5663,51.8241929799,177.3551986297,AK
5664,52.1580305666,177.6682014956,AK
5665,51.8241929799,177.9812043615,AK
5666,52.1580305666,178.2942072274,AK
5667,51.8241929799,178.6072100934,AK
5668,51.4878629661,178.9202129593,AK
5669,51.8241929799,179.2332158252,AK
5670,51.1490335927,179.2332158252,AK
5671,52.1580305666,179.5462186911,AK
5672,51.4878629661,179.5462186911,AK
5673,51.8241929799,179.859221557,AK
5674,-14.4014977584,-170.3909853969,AS
5675,-14.4014977584,-171.0169911287,AS
5676,-11.2301520026,-171.0169911287,AS
5677,-14.4014977584,-169.7649796651,AS
5678,-13.8757847811,-169.4519767992,AS
5679,-14.4014977584,-169.1389739333,AS
5680,-14.4014977584,-167.8869624696,AS
5681,47.9861079268,-89.636245992,MI
5682,47.9861079268,-89.0102402602,MI
5683,48.3476916738,-88.6972373943,MI
5684,47.9861079268,-88.3842345284,MI
5685,46.8860387913,-90.5752545897,MI
5686,46.5142338222,-90.2622517238,MI
5687,47.2552844734,-90.2622517238,MI
5688,46.1398675924,-89.9492488579,MI
5689,46.8860387913,-89.9492488579,MI
5690,47.6219732551,-89.9492488579,MI
5691,46.5142338222,-89.636245992,MI
5692,46.1398675924,-89.3232431261,MI
5693,46.8860387913,-89.3232431261,MI
5694,47.6219732551,-89.3232431261,MI
5695,46.5142338222,-89.0102402602,MI
5696,47.2552844734,-89.0102402602,MI
5697,46.1398675924,-88.6972373943,MI
5698,46.8860387913,-88.6972373943,MI
5699,45.7629385507,-88.3842345284,MI
5700,46.5142338222,-88.3842345284,MI
5701,47.2552844734,-88.3842345284,MI
5702,46.1398675924,-88.0712316624,MI
5703,46.8860387913,-88.0712316624,MI
5704,47.6219732551,-88.0712316624,MI
5705,45.7629385507,-87.7582287965,MI
5706,46.5142338222,-87.7582287965,MI
5707,47.2552844734,-87.7582287965,MI
5708,46.1398675924,-87.4452259306,MI
5709,46.8860387913,-87.4452259306,MI
5710,47.6219732551,-87.4452259306,MI
5711,46.5142338222,-87.1322230647,MI
5712,45.7629385507,-87.1322230647,MI
5713,46.1398675924,-86.8192201988,MI
5714,46.5142338222,-86.5062173329,MI
5715,45.7629385507,-86.5062173329,MI
5716,46.8860387913,-86.193214467,MI
5717,46.1398675924,-86.193214467,MI
5718,46.5142338222,-85.8802116011,MI
5719,45.7629385507,-85.8802116011,MI
5720,46.8860387913,-85.5672087352,MI
5721,46.1398675924,-85.5672087352,MI
5722,46.5142338222,-85.2542058693,MI
5723,45.7629385507,-85.2542058693,MI
5724,46.8860387913,-84.9412030033,MI
5725,46.1398675924,-84.9412030033,MI
5726,46.5142338222,-84.6282001374,MI
5727,45.7629385507,-84.6282001374,MI
5728,46.1398675924,-84.3151972715,MI
5729,46.5142338222,-84.0021944056,MI
5730,45.7629385507,-84.0021944056,MI
5731,46.1398675924,-83.6891915397,MI
5732,45.7629385507,-83.3761886738,MI
5733,45.3834455774,-88.0712316624,MI
5734,45.0013879934,-87.7582287965,MI
5735,43.8398275933,-87.4452259306,MI
5736,45.3834455774,-87.4452259306,MI
5737,45.0013879934,-87.1322230647,MI
5738,45.3834455774,-86.8192201988,MI
5739,44.2295785369,-86.5062173329,MI
5740,45.0013879934,-86.5062173329,MI
5741,43.8398275933,-86.193214467,MI
5742,44.6167655699,-86.193214467,MI
5743,45.3834455774,-86.193214467,MI
5744,44.2295785369,-85.8802116011,MI
5745,45.0013879934,-85.8802116011,MI
5746,43.8398275933,-85.5672087352,MI
5747,44.6167655699,-85.5672087352,MI
5748,45.3834455774,-85.5672087352,MI
5749,44.2295785369,-85.2542058693,MI
5750,45.0013879934,-85.2542058693,MI
5751,43.8398275933,-84.9412030033,MI
5752,45.3834455774,-84.9412030033,MI
5753,44.6167655699,-84.9412030033,MI
5754,45.0013879934,-84.6282001374,MI
5755,44.2295785369,-84.6282001374,MI
5756,45.3834455774,-84.3151972715,MI
5757,44.6167655699,-84.3151972715,MI
5758,43.8398275933,-84.3151972715,MI
5759,45.0013879934,-84.0021944056,MI
5760,44.2295785369,-84.0021944056,MI
5761,45.3834455774,-83.6891915397,MI
5762,44.6167655699,-83.6891915397,MI
5763,43.8398275933,-83.6891915397,MI
5764,45.0013879934,-83.3761886738,MI
5765,44.2295785369,-83.3761886738,MI
5766,45.3834455774,-83.0631858079,MI
5767,44.6167655699,-83.0631858079,MI
5768,43.8398275933,-83.0631858079,MI
5769,44.2295785369,-82.750182942,MI
5770,43.8398275933,-82.4371800761,MI
5771,42.2552155944,-87.4452259306,MI
5772,41.8526726135,-87.1322230647,MI
5773,43.4475139153,-86.5062173329,MI
5774,42.6552055045,-86.5062173329,MI
5775,41.8526726135,-86.5062173329,MI
5776,43.0526391661,-86.193214467,MI
5777,42.2552155944,-86.193214467,MI
5778,43.4475139153,-85.8802116011,MI
5779,42.6552055045,-85.8802116011,MI
5780,41.8526726135,-85.8802116011,MI
5781,43.0526391661,-85.5672087352,MI
5782,42.2552155944,-85.5672087352,MI
5783,43.4475139153,-85.2542058693,MI
5784,42.6552055045,-85.2542058693,MI
5785,41.8526726135,-85.2542058693,MI
5786,43.0526391661,-84.9412030033,MI
5787,42.2552155944,-84.9412030033,MI
5788,41.4475802621,-84.9412030033,MI
5789,43.4475139153,-84.6282001374,MI
5790,42.6552055045,-84.6282001374,MI
5791,41.8526726135,-84.6282001374,MI
5792,43.0526391661,-84.3151972715,MI
5793,42.2552155944,-84.3151972715,MI
5794,41.4475802621,-84.3151972715,MI
5795,41.8526726135,-84.0021944056,MI
5796,42.6552055045,-84.0021944056,MI
5797,43.4475139153,-84.0021944056,MI
5798,43.0526391661,-83.6891915397,MI
5799,42.2552155944,-83.6891915397,MI
5800,43.4475139153,-83.3761886738,MI
5801,42.6552055045,-83.3761886738,MI
5802,41.8526726135,-83.3761886738,MI
5803,43.0526391661,-83.0631858079,MI
5804,42.2552155944,-83.0631858079,MI
5805,42.6552055045,-82.750182942,MI
5806,43.4475139153,-82.750182942,MI
5807,43.0526391661,-82.4371800761,MI
5808,36.3897192712,-90.5752545897,AR
5809,35.9520752317,-90.2622517238,AR
5810,36.3897192712,-89.9492488579,AR
5811,35.9520752317,-89.636245992,AR
5812,36.3897192712,-94.9572947125,AR
5813,36.3897192712,-92.4532717852,AR
5814,35.9520752317,-92.1402689193,AR
5815,36.3897192712,-91.8272660534,AR
5816,35.9520752317,-91.5142631875,AR
5817,36.3897192712,-91.2012603216,AR
5818,35.9520752317,-90.8882574556,AR
5819,35.9520752317,-94.6442918466,AR
5820,36.3897192712,-94.3312889807,AR
5821,35.9520752317,-94.0182861147,AR
5822,36.3897192712,-93.7052832488,AR
5823,35.9520752317,-93.3922803829,AR
5824,36.3897192712,-93.079277517,AR
5825,35.9520752317,-92.7662746511,AR
5826,34.177247958,-94.6442918466,AR
5827,33.2754749548,-91.5142631875,AR
5828,34.177247958,-91.5142631875,AR
5829,32.8210510474,-91.2012603216,AR
5830,33.7275458626,-91.2012603216,AR
5831,34.6245660961,-91.2012603216,AR
5832,33.2754749548,-90.8882574556,AR
5833,34.177247958,-90.8882574556,AR
5834,34.6245660961,-90.5752545897,AR
5835,33.7275458626,-94.3312889807,AR
5836,34.6245660961,-94.3312889807,AR
5837,34.177247958,-94.0182861147,AR
5838,33.2754749548,-94.0182861147,AR
5839,34.6245660961,-93.7052832488,AR
5840,33.7275458626,-93.7052832488,AR
5841,32.8210510474,-93.7052832488,AR
5842,34.177247958,-93.3922803829,AR
5843,33.2754749548,-93.3922803829,AR
5844,34.6245660961,-93.079277517,AR
5845,33.7275458626,-93.079277517,AR
5846,32.8210510474,-93.079277517,AR
5847,34.177247958,-92.7662746511,AR
5848,33.2754749548,-92.7662746511,AR
5849,34.6245660961,-92.4532717852,AR
5850,33.7275458626,-92.4532717852,AR
5851,32.8210510474,-92.4532717852,AR
5852,34.177247958,-92.1402689193,AR
5853,33.2754749548,-92.1402689193,AR
5854,32.8210510474,-91.8272660534,AR
5855,33.7275458626,-91.8272660534,AR
5856,34.6245660961,-91.8272660534,AR
5857,35.0694857952,-94.6442918466,AR
5858,35.511993231,-94.3312889807,AR
5859,35.0694857952,-94.0182861147,AR
5860,35.511993231,-93.7052832488,AR
5861,35.0694857952,-93.3922803829,AR
5862,35.511993231,-93.079277517,AR
5863,35.0694857952,-92.7662746511,AR
5864,35.511993231,-92.4532717852,AR
5865,35.0694857952,-92.1402689193,AR
5866,35.511993231,-91.8272660534,AR
5867,35.0694857952,-91.5142631875,AR
5868,35.511993231,-91.2012603216,AR
5869,35.0694857952,-90.8882574556,AR
5870,35.511993231,-90.5752545897,AR
5871,35.0694857952,-90.2622517238,AR
5872,35.511993231,-89.9492488579,AR
5873,30.0460654272,-88.6972373943,MS
5874,30.9801653167,-88.6972373943,MS
5875,31.9052108536,-88.6972373943,MS
5876,30.5142372982,-88.3842345284,MS
5877,31.4438295742,-88.3842345284,MS
5878,32.364290626,-88.3842345284,MS
5879,30.0460654272,-88.0712316624,MS
5880,30.9801653167,-88.0712316624,MS
5881,30.9801653167,-90.5752545897,MS
5882,31.9052108536,-90.5752545897,MS
5883,31.4438295742,-90.2622517238,MS
5884,32.364290626,-90.2622517238,MS
5885,30.9801653167,-89.9492488579,MS
5886,31.9052108536,-89.9492488579,MS
5887,30.5142372982,-89.636245992,MS
5888,31.4438295742,-89.636245992,MS
5889,32.364290626,-89.636245992,MS
5890,30.0460654272,-89.3232431261,MS
5891,30.9801653167,-89.3232431261,MS
5892,31.9052108536,-89.3232431261,MS
5893,30.5142372982,-89.0102402602,MS
5894,31.4438295742,-89.0102402602,MS
5895,32.364290626,-89.0102402602,MS
5896,30.9801653167,-91.8272660534,MS
5897,31.4438295742,-91.5142631875,MS
5898,30.9801653167,-91.2012603216,MS
5899,31.9052108536,-91.2012603216,MS
5900,31.4438295742,-90.8882574556,MS
5901,32.364290626,-90.8882574556,MS
5902,32.8210510474,-88.6972373943,MS
5903,33.7275458626,-88.6972373943,MS
5904,34.6245660961,-88.6972373943,MS
5905,33.2754749548,-88.3842345284,MS
5906,34.177247958,-88.3842345284,MS
5907,32.8210510474,-88.0712316624,MS
5908,33.7275458626,-88.0712316624,MS
5909,34.6245660961,-88.0712316624,MS
5910,33.2754749548,-91.5142631875,MS
5911,32.8210510474,-91.2012603216,MS
5912,33.7275458626,-91.2012603216,MS
5913,33.2754749548,-90.8882574556,MS
5914,34.177247958,-90.8882574556,MS
5915,32.8210510474,-90.5752545897,MS
5916,33.7275458626,-90.5752545897,MS
5917,34.6245660961,-90.5752545897,MS
5918,33.2754749548,-90.2622517238,MS
5919,34.177247958,-90.2622517238,MS
5920,32.8210510474,-89.9492488579,MS
5921,33.7275458626,-89.9492488579,MS
5922,34.6245660961,-89.9492488579,MS
5923,33.2754749548,-89.636245992,MS
5924,34.177247958,-89.636245992,MS
5925,32.8210510474,-89.3232431261,MS
5926,33.7275458626,-89.3232431261,MS
5927,34.6245660961,-89.3232431261,MS
5928,33.2754749548,-89.0102402602,MS
5929,34.177247958,-89.0102402602,MS
5930,35.0694857952,-90.2622517238,MS
5931,35.0694857952,-89.636245992,MS
5932,35.0694857952,-89.0102402602,MS
5933,35.0694857952,-88.3842345284,MS
5934,36.3897192712,-90.5752545897,MO
5935,37.2576465559,-90.5752545897,MO
5936,38.1156875578,-90.5752545897,MO
5937,35.9520752317,-90.2622517238,MO
5938,36.8249134635,-90.2622517238,MO
5939,37.6879079227,-90.2622517238,MO
5940,36.3897192712,-89.9492488579,MO
5941,37.2576465559,-89.9492488579,MO
5942,38.1156875578,-89.9492488579,MO
5943,35.9520752317,-89.636245992,MO
5944,36.8249134635,-89.636245992,MO
5945,37.6879079227,-89.636245992,MO
5946,36.3897192712,-89.3232431261,MO
5947,37.2576465559,-89.3232431261,MO
5948,36.8249134635,-89.0102402602,MO
5949,38.1156875578,-94.9572947125,MO
5950,37.2576465559,-94.9572947125,MO
5951,36.3897192712,-92.4532717852,MO
5952,37.2576465559,-92.4532717852,MO
5953,38.1156875578,-92.4532717852,MO
5954,36.8249134635,-92.1402689193,MO
5955,37.6879079227,-92.1402689193,MO
5956,36.3897192712,-91.8272660534,MO
5957,37.2576465559,-91.8272660534,MO
5958,38.1156875578,-91.8272660534,MO
5959,36.8249134635,-91.5142631875,MO
5960,37.6879079227,-91.5142631875,MO
5961,36.3897192712,-91.2012603216,MO
5962,37.2576465559,-91.2012603216,MO
5963,38.1156875578,-91.2012603216,MO
5964,36.8249134635,-90.8882574556,MO
5965,37.6879079227,-90.8882574556,MO
5966,37.6879079227,-94.6442918466,MO
5967,36.8249134635,-94.6442918466,MO
5968,38.1156875578,-94.3312889807,MO
5969,37.2576465559,-94.3312889807,MO
5970,36.3897192712,-94.3312889807,MO
5971,37.6879079227,-94.0182861147,MO
5972,36.8249134635,-94.0182861147,MO
5973,38.1156875578,-93.7052832488,MO
5974,37.2576465559,-93.7052832488,MO
5975,36.3897192712,-93.7052832488,MO
5976,37.6879079227,-93.3922803829,MO
5977,36.8249134635,-93.3922803829,MO
5978,38.1156875578,-93.079277517,MO
5979,37.2576465559,-93.079277517,MO
5980,36.3897192712,-93.079277517,MO
5981,36.8249134635,-92.7662746511,MO
5982,37.6879079227,-92.7662746511,MO
5983,39.8018099478,-95.5833004443,MO
5984,39.3840451582,-95.2702975784,MO
5985,39.8018099478,-94.9572947125,MO
5986,38.9637646648,-94.9572947125,MO
5987,39.3840451582,-94.6442918466,MO
5988,38.5409760679,-94.6442918466,MO
5989,39.8018099478,-94.3312889807,MO
5990,38.9637646648,-94.3312889807,MO
5991,39.3840451582,-94.0182861147,MO
5992,38.5409760679,-94.0182861147,MO
5993,38.9637646648,-93.7052832488,MO
5994,39.8018099478,-93.7052832488,MO
5995,38.5409760679,-93.3922803829,MO
5996,39.3840451582,-93.3922803829,MO
5997,38.9637646648,-93.079277517,MO
5998,39.8018099478,-93.079277517,MO
5999,38.5409760679,-92.7662746511,MO
6000,39.3840451582,-92.7662746511,MO
6001,38.9637646648,-92.4532717852,MO
6002,39.8018099478,-92.4532717852,MO
6003,38.5409760679,-92.1402689193,MO
6004,39.3840451582,-92.1402689193,MO
6005,38.9637646648,-91.8272660534,MO
6006,39.8018099478,-91.8272660534,MO
6007,38.5409760679,-91.5142631875,MO
6008,39.3840451582,-91.5142631875,MO
6009,38.9637646648,-91.2012603216,MO
6010,39.8018099478,-91.2012603216,MO
6011,38.5409760679,-90.8882574556,MO
6012,39.3840451582,-90.8882574556,MO
6013,38.9637646648,-90.5752545897,MO
6014,38.5409760679,-90.2622517238,MO
6015,38.9637646648,-89.9492488579,MO
6016,40.6297649163,-92.4532717852,MO
6017,40.2170520153,-92.1402689193,MO
6018,40.6297649163,-91.8272660534,MO
6019,40.2170520153,-91.5142631875,MO
6020,40.2170520153,-95.8963033102,MO
6021,40.6297649163,-95.5833004443,MO
6022,40.2170520153,-95.2702975784,MO
6023,40.6297649163,-94.9572947125,MO
6024,40.2170520153,-94.6442918466,MO
6025,40.6297649163,-94.3312889807,MO
6026,40.2170520153,-94.0182861147,MO
6027,40.6297649163,-93.7052832488,MO
6028,40.2170520153,-93.3922803829,MO
6029,40.6297649163,-93.079277517,MO
6030,40.2170520153,-92.7662746511,MO
6031,48.3476916738,-116.2414895944,MT
6032,49.0632210521,-116.2414895944,MT
6033,47.2552844734,-115.9284867285,MT
6034,47.6219732551,-115.6154838626,MT
6035,47.2552844734,-115.3024809967,MT
6036,45.7629385507,-114.6764752648,MT
6037,47.9861079268,-115.9284867285,MT
6038,48.7067280665,-115.9284867285,MT
6039,48.3476916738,-115.6154838626,MT
6040,49.0632210521,-115.6154838626,MT
6041,47.9861079268,-115.3024809967,MT
6042,48.7067280665,-115.3024809967,MT
6043,48.3476916738,-114.9894781308,MT
6044,49.0632210521,-114.9894781308,MT
6045,47.9861079268,-114.6764752648,MT
6046,48.7067280665,-114.6764752648,MT
6047,48.3476916738,-114.3634723989,MT
6048,49.0632210521,-114.3634723989,MT
6049,47.9861079268,-114.050469533,MT
6050,48.7067280665,-114.050469533,MT
6051,48.3476916738,-113.7374666671,MT
6052,49.0632210521,-113.7374666671,MT
6053,47.9861079268,-113.4244638012,MT
6054,48.7067280665,-113.4244638012,MT
6055,48.3476916738,-113.1114609353,MT
6056,49.0632210521,-113.1114609353,MT
6057,47.9861079268,-112.7984580694,MT
6058,48.7067280665,-112.7984580694,MT
6059,48.3476916738,-112.4854552035,MT
6060,49.0632210521,-112.4854552035,MT
6061,47.9861079268,-112.1724523376,MT
6062,48.7067280665,-112.1724523376,MT
6063,48.3476916738,-111.8594494717,MT
6064,49.0632210521,-111.8594494717,MT
6065,47.9861079268,-111.5464466057,MT
6066,48.7067280665,-111.5464466057,MT
6067,46.8860387913,-114.9894781308,MT
6068,47.6219732551,-114.9894781308,MT
6069,46.5142338222,-114.6764752648,MT
6070,47.2552844734,-114.6764752648,MT
6071,46.1398675924,-114.3634723989,MT
6072,46.8860387913,-114.3634723989,MT
6073,47.6219732551,-114.3634723989,MT
6074,45.7629385507,-114.050469533,MT
6075,46.5142338222,-114.050469533,MT
6076,47.2552844734,-114.050469533,MT
6077,46.1398675924,-113.7374666671,MT
6078,46.8860387913,-113.7374666671,MT
6079,47.6219732551,-113.7374666671,MT
6080,45.7629385507,-113.4244638012,MT
6081,46.5142338222,-113.4244638012,MT
6082,47.2552844734,-113.4244638012,MT
6083,46.1398675924,-113.1114609353,MT
6084,46.8860387913,-113.1114609353,MT
6085,47.6219732551,-113.1114609353,MT
6086,45.7629385507,-112.7984580694,MT
6087,46.5142338222,-112.7984580694,MT
6088,47.2552844734,-112.7984580694,MT
6089,46.1398675924,-112.4854552035,MT
6090,46.8860387913,-112.4854552035,MT
6091,47.6219732551,-112.4854552035,MT
6092,45.7629385507,-112.1724523376,MT
6093,46.5142338222,-112.1724523376,MT
6094,47.2552844734,-112.1724523376,MT
6095,46.1398675924,-111.8594494717,MT
6096,46.8860387913,-111.8594494717,MT
6097,47.6219732551,-111.8594494717,MT
6098,45.7629385507,-111.5464466057,MT
6099,46.5142338222,-111.5464466057,MT
6100,47.2552844734,-111.5464466057,MT
6101,45.3834455774,-114.3634723989,MT
6102,45.3834455774,-113.7374666671,MT
6103,45.0013879934,-113.4244638012,MT
6104,45.3834455774,-113.1114609353,MT
6105,44.6167655699,-113.1114609353,MT
6106,45.0013879934,-112.7984580694,MT
6107,44.2295785369,-112.7984580694,MT
6108,45.3834455774,-112.4854552035,MT
6109,44.6167655699,-112.4854552035,MT
6110,45.0013879934,-112.1724523376,MT
6111,45.3834455774,-111.8594494717,MT
6112,44.6167655699,-111.8594494717,MT
6113,45.0013879934,-111.5464466057,MT
6114,46.1398675924,-111.2334437398,MT
6115,46.8860387913,-111.2334437398,MT
6116,47.6219732551,-111.2334437398,MT
6117,45.7629385507,-110.9204408739,MT
6118,46.5142338222,-110.9204408739,MT
6119,47.2552844734,-110.9204408739,MT
6120,46.1398675924,-110.607438008,MT
6121,46.8860387913,-110.607438008,MT
6122,47.6219732551,-110.607438008,MT
6123,45.7629385507,-110.2944351421,MT
6124,46.5142338222,-110.2944351421,MT
6125,47.2552844734,-110.2944351421,MT
6126,47.6219732551,-109.9814322762,MT
6127,46.8860387913,-109.9814322762,MT
6128,46.1398675924,-109.9814322762,MT
6129,47.2552844734,-109.6684294103,MT
6130,46.5142338222,-109.6684294103,MT
6131,45.7629385507,-109.6684294103,MT
6132,48.3476916738,-111.2334437398,MT
6133,49.0632210521,-111.2334437398,MT
6134,47.9861079268,-110.9204408739,MT
6135,48.7067280665,-110.9204408739,MT
6136,48.3476916738,-110.607438008,MT
6137,49.0632210521,-110.607438008,MT
6138,47.9861079268,-110.2944351421,MT
6139,48.7067280665,-110.2944351421,MT
6140,48.3476916738,-109.9814322762,MT
6141,49.0632210521,-109.9814322762,MT
6142,47.9861079268,-109.6684294103,MT
6143,48.7067280665,-109.6684294103,MT
6144,48.3476916738,-109.3554265444,MT
6145,49.0632210521,-109.3554265444,MT
6146,47.9861079268,-109.0424236785,MT
6147,48.7067280665,-109.0424236785,MT
6148,48.3476916738,-108.7294208125,MT
6149,49.0632210521,-108.7294208125,MT
6150,45.3834455774,-111.2334437398,MT
6151,44.6167655699,-111.2334437398,MT
6152,45.0013879934,-110.9204408739,MT
6153,45.3834455774,-110.607438008,MT
6154,45.0013879934,-110.2944351421,MT
6155,45.3834455774,-109.9814322762,MT
6156,45.0013879934,-109.6684294103,MT
6157,45.3834455774,-109.3554265444,MT
6158,45.0013879934,-109.0424236785,MT
6159,45.3834455774,-108.7294208125,MT
6160,47.6219732551,-109.3554265444,MT
6161,46.8860387913,-109.3554265444,MT
6162,46.1398675924,-109.3554265444,MT
6163,47.2552844734,-109.0424236785,MT
6164,46.5142338222,-109.0424236785,MT
6165,45.7629385507,-109.0424236785,MT
6166,47.6219732551,-108.7294208125,MT
6167,46.8860387913,-108.7294208125,MT
6168,46.1398675924,-108.7294208125,MT
6169,47.2552844734,-108.4164179466,MT
6170,46.5142338222,-108.4164179466,MT
6171,45.7629385507,-108.4164179466,MT
6172,47.6219732551,-108.1034150807,MT
6173,46.8860387913,-108.1034150807,MT
6174,46.1398675924,-108.1034150807,MT
6175,47.2552844734,-107.7904122148,MT
6176,46.5142338222,-107.7904122148,MT
6177,45.7629385507,-107.7904122148,MT
6178,47.6219732551,-107.4774093489,MT
6179,46.8860387913,-107.4774093489,MT
6180,46.1398675924,-107.4774093489,MT
6181,47.2552844734,-107.164406483,MT
6182,46.5142338222,-107.164406483,MT
6183,45.7629385507,-107.164406483,MT
6184,47.6219732551,-106.8514036171,MT
6185,46.8860387913,-106.8514036171,MT
6186,46.1398675924,-106.8514036171,MT
6187,47.2552844734,-106.5384007512,MT
6188,46.5142338222,-106.5384007512,MT
6189,45.7629385507,-106.5384007512,MT
6190,45.7629385507,-105.9123950193,MT
6191,46.5142338222,-105.9123950193,MT
6192,47.2552844734,-105.9123950193,MT
6193,46.1398675924,-106.2253978853,MT
6194,46.8860387913,-106.2253978853,MT
6195,47.6219732551,-106.2253978853,MT
6196,46.1398675924,-105.5993921534,MT
6197,46.8860387913,-105.5993921534,MT
6198,47.6219732551,-105.5993921534,MT
6199,47.9861079268,-108.4164179466,MT
6200,48.7067280665,-108.4164179466,MT
6201,49.0632210521,-108.1034150807,MT
6202,48.3476916738,-108.1034150807,MT
6203,48.7067280665,-107.7904122148,MT
6204,47.9861079268,-107.7904122148,MT
6205,49.0632210521,-107.4774093489,MT
6206,48.3476916738,-107.4774093489,MT
6207,48.7067280665,-107.164406483,MT
6208,47.9861079268,-107.164406483,MT
6209,49.0632210521,-106.8514036171,MT
6210,48.3476916738,-106.8514036171,MT
6211,48.7067280665,-106.5384007512,MT
6212,47.9861079268,-106.5384007512,MT
6213,49.0632210521,-106.2253978853,MT
6214,48.3476916738,-106.2253978853,MT
6215,48.7067280665,-105.9123950193,MT
6216,47.9861079268,-105.9123950193,MT
6217,49.0632210521,-105.5993921534,MT
6218,48.3476916738,-105.5993921534,MT
6219,48.7067280665,-105.2863892875,MT
6220,47.9861079268,-105.2863892875,MT
6221,49.0632210521,-104.9733864216,MT
6222,48.3476916738,-104.9733864216,MT
6223,48.7067280665,-104.6603835557,MT
6224,47.9861079268,-104.6603835557,MT
6225,45.0013879934,-108.4164179466,MT
6226,45.3834455774,-108.1034150807,MT
6227,45.0013879934,-107.7904122148,MT
6228,45.3834455774,-107.4774093489,MT
6229,45.0013879934,-107.164406483,MT
6230,45.3834455774,-106.8514036171,MT
6231,45.0013879934,-106.5384007512,MT
6232,45.3834455774,-106.2253978853,MT
6233,45.0013879934,-105.9123950193,MT
6234,45.3834455774,-105.5993921534,MT
6235,45.0013879934,-105.2863892875,MT
6236,45.3834455774,-104.9733864216,MT
6237,45.0013879934,-104.6603835557,MT
6238,45.7629385507,-105.2863892875,MT
6239,46.5142338222,-105.2863892875,MT
6240,47.2552844734,-105.2863892875,MT
6241,46.1398675924,-104.9733864216,MT
6242,46.8860387913,-104.9733864216,MT
6243,47.6219732551,-104.9733864216,MT
6244,45.7629385507,-104.6603835557,MT
6245,46.5142338222,-104.6603835557,MT
6246,47.2552844734,-104.6603835557,MT
6247,46.1398675924,-104.3473806898,MT
6248,46.8860387913,-104.3473806898,MT
6249,47.6219732551,-104.3473806898,MT
6250,45.7629385507,-104.0343778239,MT
6251,46.5142338222,-104.0343778239,MT
6252,47.2552844734,-104.0343778239,MT
6253,46.1398675924,-103.721374958,MT
6254,46.8860387913,-103.721374958,MT
6255,47.6219732551,-103.721374958,MT
6256,45.3834455774,-104.3473806898,MT
6257,45.0013879934,-104.0343778239,MT
6258,45.3834455774,-103.721374958,MT
6259,49.0632210521,-104.3473806898,MT
6260,48.3476916738,-104.3473806898,MT
6261,48.7067280665,-104.0343778239,MT
6262,47.9861079268,-104.0343778239,MT
6263,49.0632210521,-103.721374958,MT
6264,48.3476916738,-103.721374958,MT
6265,36.8249134635,-96.522309042,KS
6266,37.6879079227,-96.522309042,KS
6267,38.1156875578,-96.2093061761,KS
6268,37.2576465559,-96.2093061761,KS
